,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1076,1076,Charles O'Bannon,DET,24,195.58,94.800728,UCLA,USA,1997,2,31,18,3.1,1.9,0.7,11.4,0.1169999999999999,0.1009999999999999,0.191,0.47,0.126,1998-99
1077,1077,Bryant Stith,DEN,28,195.58,94.347136,Virginia,USA,1992,1,13,46,7,2.3,1.8,-9.3,0.0279999999999999,0.077,0.139,0.498,0.113,1998-99
1078,1078,Jahidi White,WAS,23,205.74,131.54168,Georgetown,USA,1998,2,43,20,2.5,2.9,0.1,-4.7,0.139,0.191,0.147,0.517,0.008,1998-99
1079,1079,Kelvin Cato,POR,24,210.82,115.66596,Iowa State,USA,1997,1,15,43,3.5,3.5,0.4,8.6,0.104,0.195,0.154,0.476,0.059,1998-99
1080,1080,Jamal Mashburn,MIA,26,203.2,109.315672,Kentucky,USA,1993,1,4,24,14.8,6.1,3.1,7,0.037,0.162,0.2339999999999999,0.519,0.1639999999999999,1998-99
1081,1081,Rod Strickland,WAS,32,190.5,83.91452,DePaul,USA,1988,1,19,44,15.7,4.8,9.9,-1.5,0.039,0.1119999999999999,0.236,0.488,0.4379999999999999,1998-99
1082,1082,Rodney Rogers,LAC,28,200.66,115.66596,Wake Forest,USA,1993,1,9,47,7.4,3.8,1.6,-11.5,0.073,0.148,0.192,0.51,0.148,1998-99
1083,1083,Rodrick Rhodes,VAN,25,198.12,102.0582,Southern California,USA,1997,1,24,13,3.3,1.3,0.8,-28.3,0.06,0.06,0.235,0.341,0.1639999999999999,1998-99
1084,1084,Ron Harper,CHI,35,198.12,97.975872,Miami (OH),USA,1986,1,8,35,11.2,5.1,3.3,-4.8,0.05,0.149,0.214,0.451,0.1969999999999999,1998-99
1085,1085,Ron Mercer,BOS,23,200.66,95.25432,Kentucky,USA,1997,1,6,41,17,3.8,2.5,-5.9,0.026,0.091,0.246,0.4629999999999999,0.12,1998-99
1086,1086,Rony Seikaly,NJN,34,210.82,114.758776,Syracuse,USA,1988,1,9,9,1.7,2.3,0.2,-26.5,0.055,0.242,0.1889999999999999,0.2689999999999999,0.049,1998-99
1087,1087,Roshown McLeod,ATL,23,203.2,99.79024,Duke,USA,1998,1,20,34,4.8,1.5,0.4,-5.9,0.042,0.131,0.276,0.4429999999999999,0.09,1998-99
1088,1088,Ruben Patterson,LAL,23,198.12,102.965384,Cincinnati,USA,1998,2,31,24,2.7,1.3,0.1,-4,0.13,0.107,0.2289999999999999,0.503,0.024,1998-99
1089,1089,Rusty LaRue,CHI,25,190.5,86.18248,Wake Forest,USA,Undrafted,Undrafted,Undrafted,43,4.7,1.3,1.5,-10.1,0.0139999999999999,0.081,0.168,0.452,0.157,1998-99
1090,1090,Ryan Stack,CLE,23,210.82,97.52228,South Carolina,USA,1998,2,48,18,2.6,1.9,0.3,-19.4,0.1169999999999999,0.094,0.14,0.513,0.045,1998-99
1091,1091,Sam Cassell,MIL,29,190.5,83.91452,Florida State,USA,1993,1,24,8,15.9,1.9,4.5,9.7,0.0279999999999999,0.057,0.296,0.552,0.33,1998-99
1092,1092,Sam Jacobson,LAL,23,193.04,97.52228,Minnesota,USA,1998,1,26,2,4,1.5,0,26,0,0.214,0.24,0.68,0,1998-99
1093,1093,Robert Traylor,MIL,22,203.2,128.820128,Michigan,USA,1998,1,6,49,5.3,3.7,0.8,6.9,0.129,0.158,0.1669999999999999,0.5479999999999999,0.072,1998-99
1094,1094,Sam Mack,HOU,29,200.66,99.79024,Houston,USA,Undrafted,Undrafted,Undrafted,44,10.7,2.2,1.3,-2.8,0.015,0.086,0.19,0.5760000000000001,0.094,1998-99
1095,1095,Sam Perkins,IND,38,205.74,117.93392,North Carolina,USA,1984,1,4,48,5,2.9,0.5,2.3,0.054,0.1669999999999999,0.154,0.526,0.057,1998-99
1096,1096,Samaki Walker,DAL,23,205.74,117.026736,Louisville,USA,1996,1,9,39,5.9,3.7,0.2,-12.4,0.088,0.188,0.221,0.491,0.021,1998-99
1097,1097,Scott Burrell,NJN,28,200.66,98.883056,Connecticut,USA,1993,1,20,32,6.6,3.7,1.4,-1.4,0.048,0.145,0.155,0.4679999999999999,0.111,1998-99
1098,1098,Scott Williams,MIL,31,208.28,104.32616,North Carolina,USA,Undrafted,Undrafted,Undrafted,7,2,2,0.1,-16.1,0.065,0.216,0.243,0.349,0.048,1998-99
1099,1099,Scottie Pippen,HOU,33,200.66,103.418976,Central Arkansas,USA,1987,1,5,50,14.5,6.5,5.9,1.6,0.04,0.141,0.1989999999999999,0.53,0.248,1998-99
1100,1100,Sean Elliott,SAS,31,203.2,99.79024,Arizona,USA,1989,1,3,50,11.2,4.3,2.3,6.2,0.027,0.124,0.198,0.493,0.132,1998-99
1101,1101,Sean Marks,TOR,23,208.28,113.398,California,New Zealand,1998,2,44,8,1.4,0.1,0,-42.6,0,0.0559999999999999,0.204,0.619,0,1998-99
1102,1102,Sean Rooks,LAL,29,208.28,117.93392,Arizona,USA,1992,2,30,36,2.7,2,0.3,-7.6,0.111,0.156,0.172,0.489,0.051,1998-99
1103,1103,Jalen Rose,IND,26,203.2,95.25432,Michigan,USA,1994,1,13,49,11.1,3.1,1.9,4.8,0.033,0.118,0.244,0.479,0.147,1998-99
1104,1104,Shandon Anderson,UTA,25,198.12,95.25432,Georgia,USA,1996,2,54,50,8.5,2.6,1.1,2,0.059,0.09,0.215,0.511,0.105,1998-99
1105,1105,Shaquille O'Neal,LAL,27,215.9,142.88148,Louisiana State,USA,1992,1,1,49,26.3,10.7,2.3,6.4,0.135,0.2269999999999999,0.325,0.584,0.132,1998-99
1106,1106,Shareef Abdur-Rahim,VAN,22,205.74,104.32616,California,USA,1996,1,3,50,23,7.5,3.4,-9.7,0.066,0.154,0.288,0.53,0.174,1998-99
1107,1107,Sam Mitchell,MIN,35,200.66,97.52228,Mercer,USA,1985,3,54,50,11.2,3.6,2,-0.5,0.042,0.115,0.208,0.472,0.124,1998-99
1108,1108,Shawn Bradley,DAL,27,228.6,119.294696,Brigham Young,USA,1993,1,2,49,8.6,8,0.8,5.4,0.114,0.226,0.1639999999999999,0.527,0.051,1998-99
1109,1109,Robert Pack,DAL,30,187.96,86.18248,Southern California,USA,Undrafted,Undrafted,Undrafted,25,8.9,1.4,3.2,-8.5,0.021,0.062,0.252,0.522,0.3329999999999999,1998-99
1110,1110,Rik Smits,IND,32,223.52,120.20188,Marist,USA,1988,1,2,49,14.9,5.6,1.1,6.6,0.072,0.179,0.288,0.527,0.077,1998-99
1111,1111,Pat Garrity,PHX,22,205.74,107.954896,Notre Dame,USA,1998,1,19,39,5.6,1.9,0.5,3.2,0.0579999999999999,0.107,0.185,0.557,0.055,1998-99
1112,1112,Patrick Ewing,NYK,36,213.36,115.66596,Georgetown,Jamaica,1985,1,1,38,17.3,9.9,1.1,1.8,0.068,0.246,0.28,0.491,0.068,1998-99
1113,1113,Paul Grant,MIL,25,213.36,111.13004,Wisconsin,USA,1997,1,20,6,0.7,0.2,0,-28.8,0.067,0,0.23,0.3329999999999999,0,1998-99
1114,1114,Paul Pierce,BOS,21,200.66,99.79024,Kansas,USA,1998,1,10,48,16.5,6.4,2.4,-2,0.079,0.134,0.2319999999999999,0.54,0.121,1998-99
1115,1115,Peja Stojakovic,SAC,22,205.74,103.872568,,Serbia and Montenegro,1996,1,14,48,8.4,3,1.5,1.3,0.045,0.108,0.195,0.496,0.115,1998-99
1116,1116,Pete Chilcutt,VAN,30,208.28,108.86208,North Carolina,USA,1991,1,27,46,3.6,2.5,0.7,-6.3,0.049,0.148,0.138,0.462,0.072,1998-99
1117,1117,Peter Aluma,SAC,26,208.28,117.93392,Liberty,USA,Undrafted,Undrafted,Undrafted,2,1,1,0,-65.1,0.125,0.125,0.218,0.5,0,1998-99
1118,1118,Pooh Richardson,LAC,33,185.42,81.64656,UCLA,USA,1989,1,10,11,2.5,1.2,2.7,-14.1,0.008,0.114,0.155,0.371,0.395,1998-99
1119,1119,Popeye Jones,BOS,29,203.2,110.222856,Murray State,USA,1992,2,41,18,3,2.9,0.8,5,0.145,0.14,0.134,0.462,0.105,1998-99
1120,1120,Raef LaFrentz,DEN,23,210.82,108.86208,Kansas,USA,1998,1,3,12,13.8,7.6,0.7,-7.9,0.093,0.184,0.182,0.5529999999999999,0.038,1998-99
1121,1121,Randell Jackson,WAS,23,210.82,97.52228,Florida State,USA,1999,Undrafted,Undrafted,27,4.2,2,0.3,-9.6,0.1159999999999999,0.1009999999999999,0.238,0.467,0.0559999999999999,1998-99
1122,1122,Randy Brown,CHI,31,187.96,86.636072,New Mexico State,USA,1991,2,31,39,8.8,3.4,3.8,-9.6,0.025,0.111,0.182,0.471,0.256,1998-99
1123,1123,Robert Horry,LAL,28,208.28,106.59412,Alabama,USA,1992,1,11,38,4.9,4,1.5,9,0.091,0.148,0.13,0.565,0.1119999999999999,1998-99
1124,1124,Randy Livingston,PHX,24,193.04,94.800728,Louisiana State,USA,1996,2,42,1,12,2,3,16.8,0,0.095,0.22,0.6759999999999999,0.25,1998-99
1125,1125,Rasheed Wallace,POR,24,210.82,102.0582,North Carolina,USA,1995,1,4,49,12.8,4.9,1.2,10.6,0.05,0.145,0.206,0.5660000000000001,0.076,1998-99
1126,1126,Rasho Nesterovic,MIN,23,213.36,112.490816,,Slovenia,1998,1,17,2,4,4,0.5,2.9,0.086,0.25,0.187,0.311,0.045,1998-99
1127,1127,Ray Allen,MIL,23,195.58,92.98636,Connecticut,USA,1996,1,5,50,17.1,4.2,3.6,4.4,0.04,0.109,0.241,0.564,0.183,1998-99
1128,1128,Reggie Jordan,MIN,31,193.04,88.45044,New Mexico State,USA,Undrafted,Undrafted,Undrafted,27,1.9,2.2,1.5,3,0.09,0.14,0.124,0.361,0.1939999999999999,1998-99
1129,1129,Reggie Miller,IND,33,200.66,83.91452,UCLA,USA,1987,1,11,50,18.4,2.7,2.2,6,0.017,0.069,0.228,0.59,0.109,1998-99
1130,1130,Reggie Slater,TOR,28,200.66,115.66596,Wyoming,USA,Undrafted,Undrafted,Undrafted,30,3.8,2.3,0.2,-7.2,0.143,0.155,0.235,0.486,0.037,1998-99
1131,1131,Rex Chapman,PHX,31,193.04,88.45044,Kentucky,USA,1988,1,8,38,12.1,2.7,2.9,4.3,0.011,0.091,0.215,0.46,0.149,1998-99
1132,1132,Rex Walters,MIA,29,193.04,88.45044,Kansas,USA,1993,1,16,33,3.1,1.5,1.8,3.4,0.026,0.086,0.134,0.476,0.191,1998-99
1133,1133,Rick Brunson,NYK,27,193.04,86.18248,Temple,USA,Undrafted,Undrafted,Undrafted,17,1,0.6,1.1,13.5,0.034,0.111,0.2,0.294,0.3329999999999999,1998-99
1134,1134,Rick Fox,LAL,29,200.66,109.769264,North Carolina,Canada,1991,1,24,44,9,2,2,4.2,0.033,0.078,0.2019999999999999,0.534,0.16,1998-99
1135,1135,Rick Mahorn,PHI,40,208.28,117.93392,Hampton,USA,1980,2,35,16,0.8,1.4,0.1,-12.2,0.061,0.17,0.099,0.302,0.024,1998-99
1136,1136,Ricky Davis,CHH,19,200.66,88.45044,Iowa,USA,1998,1,21,46,4.5,1.8,1.3,0.2,0.09,0.091,0.233,0.462,0.186,1998-99
1137,1137,Rashard Lewis,SEA,19,208.28,97.52228,,USA,1998,2,32,20,2.4,1.3,0.2,-13.5,0.085,0.085,0.22,0.4039999999999999,0.047,1998-99
1138,1138,P.J. Brown,MIA,29,210.82,108.86208,Louisiana Tech,USA,1992,2,29,50,11.4,6.9,1.3,8.3,0.092,0.162,0.187,0.527,0.075,1998-99
1139,1139,Shawn Kemp,CLE,29,208.28,127.00576,Trinity Valley Community College,USA,1989,1,17,42,20.5,9.2,2.4,0.5,0.114,0.218,0.281,0.578,0.14,1998-99
1140,1140,Sherman Douglas,LAC,32,185.42,88.45044,Syracuse,USA,1989,2,28,30,8.2,1.9,4.1,-10.4,0.021,0.064,0.171,0.48,0.248,1998-99
1141,1141,Tracy Murray,WAS,27,200.66,103.418976,UCLA,USA,1992,1,18,36,6.5,2.3,0.8,-5.9,0.0289999999999999,0.12,0.1969999999999999,0.456,0.07,1998-99
1142,1142,Travis Best,IND,26,180.34,82.553744,Georgia Tech,USA,1995,1,23,49,7.1,1.6,3.4,2.2,0.022,0.073,0.188,0.507,0.308,1998-99
1143,1143,Travis Knight,LAL,24,213.36,106.59412,Connecticut,USA,1996,1,29,37,4.2,3.5,0.8,0.9,0.077,0.195,0.15,0.546,0.087,1998-99
1144,1144,Travis Williams,CHH,30,198.12,97.52228,South Carolina State,USA,Undrafted,Undrafted,Undrafted,8,1.9,2.4,0.3,-21.5,0.095,0.217,0.148,0.508,0.071,1998-99
1145,1145,Trevor Winter,MIN,25,213.36,124.7378,Minnesota,USA,Undrafted,Undrafted,Undrafted,1,0,3,0,-21.3,0.1,0.5,0,0,0,1998-99
1146,1146,Troy Hudson,LAC,23,185.42,77.11064,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,25,6.8,2.2,3.7,-7.4,0.032,0.094,0.176,0.507,0.286,1998-99
1147,1147,Tyrone Corbin,ATL,36,198.12,102.0582,DePaul,USA,1985,2,35,47,7.5,3.1,0.9,3.6,0.04,0.12,0.179,0.477,0.08,1998-99
1148,1148,Tyrone Hill,PHI,31,205.74,113.398,Xavier,USA,1990,1,11,38,8.6,7.6,0.9,0,0.1159999999999999,0.188,0.165,0.487,0.0559999999999999,1998-99
1149,1149,Tyrone Nesby,LAC,23,198.12,102.0582,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,50,10.1,3.5,1.6,-6.4,0.049,0.115,0.183,0.5429999999999999,0.109,1998-99
1150,1150,Tyronn Lue,LAL,22,182.88,79.3786,Nebraska,USA,1998,1,23,15,5,0.3,1.7,1.7,0.006,0.025,0.1989999999999999,0.505,0.207,1998-99
1151,1151,Tyson Wheeler,DEN,23,177.8,74.84268,Rhode Island,USA,1998,2,47,1,4,0,2,62.2,0,0,0.32,1.064,0.667,1998-99
1152,1152,Vernon Maxwell,SAC,33,193.04,86.18248,Florida,USA,1988,2,47,46,10.7,1.8,1.7,2.8,0.0139999999999999,0.078,0.2339999999999999,0.522,0.129,1998-99
1153,1153,Tracy McGrady,TOR,20,203.2,95.25432,,USA,1997,1,9,49,9.3,5.7,2.3,-1.5,0.123,0.1689999999999999,0.214,0.504,0.187,1998-99
1154,1154,Vin Baker,SEA,27,210.82,113.398,Hartford,USA,1993,1,8,34,13.8,6.2,1.6,2.4,0.088,0.125,0.233,0.461,0.086,1998-99
1155,1155,Vinny Del Negro,MIL,32,193.04,83.91452,North Carolina State,USA,1988,2,29,48,5.9,2.1,3.6,-0.2,0.015,0.098,0.154,0.481,0.2689999999999999,1998-99
1156,1156,Vitaly Potapenko,BOS,24,208.28,127.00576,Wright State,Ukraine,1996,1,12,50,10,6.6,1.5,-0.4,0.099,0.191,0.195,0.52,0.095,1998-99
1157,1157,Vlade Divac,SAC,31,215.9,117.93392,,Serbia and Montenegro,1989,1,26,50,14.3,10,4.3,1.2,0.0819999999999999,0.21,0.1939999999999999,0.5329999999999999,0.19,1998-99
1158,1158,Vladimir Stepania,SEA,23,213.36,107.047712,,Georgia,1998,1,27,23,5.5,3.3,0.5,-6.2,0.1009999999999999,0.166,0.244,0.445,0.065,1998-99
1159,1159,Voshon Lenard,MIA,26,193.04,92.98636,Minnesota,USA,1994,2,46,12,6.8,1.3,0.8,-13.5,0.027,0.088,0.241,0.489,0.115,1998-99
1160,1160,Walt Williams,POR,29,203.2,104.32616,Maryland,USA,1992,1,7,48,9.3,3,1.7,9.8,0.0409999999999999,0.113,0.196,0.5660000000000001,0.132,1998-99
1161,1161,Walter McCarty,BOS,25,208.28,104.32616,Kentucky,USA,1996,1,19,32,5.7,3.6,1.3,1.2,0.059,0.133,0.161,0.4479999999999999,0.093,1998-99
1162,1162,Wesley Person,CLE,28,198.12,88.45044,Auburn,USA,1994,1,23,45,11.2,3.2,1.8,-3.7,0.018,0.115,0.178,0.546,0.111,1998-99
1163,1163,Will Perdue,SAS,33,213.36,108.86208,Vanderbilt,USA,1988,1,11,37,2.4,3.7,0.5,5.6,0.096,0.245,0.098,0.63,0.064,1998-99
1164,1164,William Cunningham,NJN,25,210.82,108.86208,Temple,USA,Undrafted,Undrafted,Undrafted,16,0.4,1.8,0.1,-14.3,0.08,0.104,0.067,0.159,0.009,1998-99
1165,1165,Willie Burton,CHH,31,203.2,95.25432,Minnesota,USA,1990,1,9,3,1.3,2,0,7.2,0.308,0.133,0.231,0.228,0,1998-99
1166,1166,Zydrunas Ilgauskas,CLE,24,220.98,117.93392,,Lithuania,1996,1,20,5,15.2,8.8,0.8,-4.6,0.127,0.216,0.218,0.541,0.05,1998-99
1167,1167,Vince Carter,TOR,22,200.66,97.52228,North Carolina,USA,1998,1,5,50,18.3,5.7,3,1.2,0.061,0.127,0.257,0.516,0.1639999999999999,1998-99
1168,1168,Shawn Respert,PHX,27,185.42,88.45044,Michigan State,USA,1995,1,8,12,3.1,1.1,0.7,-1.4,0.023,0.1159999999999999,0.218,0.4579999999999999,0.17,1998-99
1169,1169,Tony Massenburg,VAN,31,205.74,113.398,Maryland,USA,1990,2,43,43,11.2,6,0.5,-9.8,0.086,0.184,0.208,0.527,0.039,1998-99
1170,1170,Tony Battie,BOS,23,210.82,108.86208,Texas Tech,USA,1997,1,5,50,6.7,6,1.1,1.2,0.096,0.209,0.143,0.541,0.077,1998-99
1171,1171,Stacey Augmon,POR,30,203.2,92.98636,Nevada-Las Vegas,USA,1991,1,9,48,4.3,2.6,1.2,8.6,0.066,0.1009999999999999,0.128,0.501,0.109,1998-99
1172,1172,Stanley Roberts,HOU,29,213.36,131.54168,Louisiana State,USA,1991,1,23,6,2.3,1.8,0,26.5,0.1669999999999999,0.212,0.304,0.424,0,1998-99
1173,1173,Stephon Marbury,NJN,22,187.96,81.64656,Georgia Tech,USA,1996,1,4,49,21.3,2.9,8.9,2.4,0.02,0.067,0.271,0.519,0.411,1998-99
1174,1174,Steve Henson,DET,31,180.34,80.28578399999998,Kansas State,USA,1990,2,44,4,1,0,0.8,1,0,0,0.111,0.6940000000000001,0.3,1998-99
1175,1175,Steve Kerr,SAS,33,190.5,82.10015200000001,Arizona,USA,1988,2,50,44,4.4,1,1.1,6.3,0.01,0.055,0.134,0.507,0.111,1998-99
1176,1176,Steve Nash,DAL,25,190.5,88.45044,Santa Clara,Canada,1996,1,15,40,7.9,2.9,5.5,-1,0.0279999999999999,0.073,0.151,0.471,0.2689999999999999,1998-99
1177,1177,Steven Smith,ATL,30,203.2,97.52228,Michigan State,USA,1991,1,5,36,18.7,4.2,3.3,9.8,0.047,0.086,0.265,0.526,0.178,1998-99
1178,1178,Stojko Vrankovic,LAC,35,218.44,117.93392,,USA,Undrafted,Undrafted,Undrafted,2,1,3,0,-56.2,0.267,0.222,0.14,0.25,0,1998-99
1179,1179,Tariq Abdul-Wahad,SAC,24,198.12,101.151016,San Jose State,France,1997,1,11,49,9.3,3.8,1,-2.7,0.062,0.098,0.188,0.486,0.062,1998-99
1180,1180,Terrell Brandon,MIN,29,180.34,78.471416,Oregon,USA,1991,1,11,36,13.9,3.7,8.6,1.3,0.024,0.109,0.2289999999999999,0.4629999999999999,0.411,1998-99
1181,1181,Terry Cummings,GSW,38,205.74,113.398,DePaul,USA,1982,1,2,50,9.1,5.1,1.2,-4.6,0.099,0.179,0.231,0.479,0.107,1998-99
1182,1182,Terry Davis,WAS,32,205.74,102.0582,Virginia Union,USA,Undrafted,Undrafted,Undrafted,37,3.4,3.8,0.3,-1.4,0.1009999999999999,0.1989999999999999,0.102,0.579,0.026,1998-99
1183,1183,Tony Delk,GSW,25,187.96,87.089664,Kentucky,USA,1996,1,16,36,6.8,1.5,2.6,-10.9,0.017,0.07,0.2269999999999999,0.433,0.276,1998-99
1184,1184,Terry Dehere,VAN,27,193.04,86.18248,Seton Hall,USA,1993,1,13,26,3.2,0.9,1,-12.6,0.027,0.067,0.165,0.471,0.171,1998-99
1185,1185,Terry Porter,MIA,36,190.5,88.45044,Wisconsin-Stevens Point,USA,1985,1,24,50,10.5,2.8,2.9,4.4,0.013,0.106,0.187,0.603,0.212,1998-99
1186,1186,Theo Ratliff,PHI,26,208.28,102.0582,Wyoming,USA,1995,1,18,50,11.2,8.1,0.6,2,0.098,0.1969999999999999,0.174,0.539,0.033,1998-99
1187,1187,Thurl Bailey,UTA,38,210.82,112.037224,North Carolina State,USA,1983,1,7,43,4.2,2.2,0.6,2.7,0.085,0.132,0.19,0.476,0.093,1998-99
1188,1188,Tim Duncan,SAS,23,213.36,112.490816,Wake Forest,US Virgin Islands,1997,1,1,50,21.7,11.4,2.4,10.1,0.098,0.221,0.2739999999999999,0.541,0.1169999999999999,1998-99
1189,1189,Tim Hardaway,MIA,32,182.88,88.45044,Texas-El Paso,USA,1989,1,14,48,17.4,3.2,7.3,7.2,0.011,0.088,0.263,0.511,0.3829999999999999,1998-99
1190,1190,Tim Legler,WAS,32,193.04,99.79024,La Salle,USA,Undrafted,Undrafted,Undrafted,30,4,1.3,0.7,-4.2,0.023,0.095,0.154,0.506,0.091,1998-99
1191,1191,Tim Thomas,MIL,22,208.28,104.32616,Villanova,USA,1997,1,7,50,7.2,2.5,0.9,-3.4,0.074,0.118,0.212,0.545,0.1,1998-99
1192,1192,Toby Bailey,PHX,23,198.12,96.615096,UCLA,USA,1998,2,45,27,2.9,2,0.5,-7.3,0.1009999999999999,0.146,0.185,0.425,0.083,1998-99
1193,1193,Todd Fuller,UTA,24,210.82,115.66596,North Carolina State,USA,1996,1,11,42,3.4,2.4,0.1,-1.5,0.077,0.183,0.175,0.486,0.023,1998-99
1194,1194,Tom Gugliotta,PHX,29,208.28,108.86208,North Carolina State,USA,1992,1,6,43,17,8.9,2.8,4.9,0.095,0.188,0.222,0.545,0.134,1998-99
1195,1195,Tom Hammonds,MIN,32,205.74,102.0582,Georgia Tech,USA,1989,1,9,49,4.3,2.8,0.4,-1.2,0.083,0.142,0.154,0.5,0.047,1998-99
1196,1196,Toni Kukoc,CHI,30,210.82,105.233344,,Croatia,1990,2,29,44,18.8,7,5.3,-5.1,0.044,0.179,0.275,0.491,0.305,1998-99
1197,1197,Terry Mills,MIA,31,208.28,104.32616,Michigan,USA,1990,1,16,1,9,4,0,-13.9,0.158,0.053,0.191,0.507,0,1998-99
1198,1198,Otis Thorpe,WAS,36,208.28,111.583632,Providence,USA,1984,1,9,49,11.3,6.8,2.1,-3.8,0.074,0.186,0.175,0.569,0.111,1998-99
1199,1199,Shammond Williams,ATL,24,185.42,91.171992,North Carolina,USA,1998,2,34,2,1.5,0,0.5,-42.9,0,0,0.294,0.5429999999999999,1,1998-99
1200,1200,Oliver Miller,SAC,29,205.74,147.4174,Arkansas,USA,1992,1,22,4,2.5,2,0,-18.8,0.1939999999999999,0.038,0.177,0.455,0,1998-99
1201,1201,John Stockton,UTA,37,185.42,79.3786,Gonzaga,USA,1984,1,16,50,11.1,2.9,7.5,11.2,0.0289999999999999,0.092,0.2019999999999999,0.5710000000000001,0.457,1998-99
1202,1202,John Thomas,TOR,23,205.74,120.20188,Minnesota,USA,1997,1,25,39,4.3,3.4,0.4,6,0.133,0.13,0.127,0.586,0.042,1998-99
1203,1203,John Wallace,TOR,25,205.74,102.0582,Syracuse,USA,1996,1,18,48,8.6,3.6,1,-4.3,0.078,0.16,0.276,0.489,0.113,1998-99
1204,1204,Johnny Newman,CLE,35,200.66,95.25432,Richmond,USA,1986,2,29,50,6.1,1.5,0.8,-1.2,0.022,0.084,0.176,0.526,0.087,1998-99
1205,1205,Johnny Taylor,DEN,25,205.74,99.79024,Tennessee-Chattanooga,USA,1997,1,17,36,5.8,2.8,0.7,-4,0.046,0.1169999999999999,0.154,0.497,0.055,1998-99
1206,1206,Jon Barry,SAC,29,195.58,95.25432,Georgia Tech,USA,1992,1,21,43,5,2.2,2.6,6,0.038,0.099,0.133,0.609,0.226,1998-99
1207,1207,Jonathan Kerner,ORL,25,210.82,111.13004,East Carolina,USA,Undrafted,Undrafted,Undrafted,1,0,0,0,1.3,0,0,0.093,0,0,1998-99
1208,1208,Jud Buechler,DET,31,198.12,103.418976,Arizona,USA,1990,2,38,50,5.5,2.7,1.1,1.9,0.032,0.122,0.119,0.5529999999999999,0.0969999999999999,1998-99
1209,1209,Othella Harrington,HOU,25,205.74,106.59412,Georgetown,USA,1996,2,30,41,9.8,6,0.4,3,0.104,0.205,0.218,0.5589999999999999,0.031,1998-99
1210,1210,Juwan Howard,WAS,26,205.74,113.398,Michigan,USA,1994,1,5,36,19,8.2,3,-2.5,0.074,0.17,0.248,0.511,0.144,1998-99
1211,1211,Karl Malone,UTA,35,205.74,116.119552,Louisiana Tech,USA,1985,1,13,49,23.8,9.4,4.1,9.9,0.079,0.218,0.305,0.5770000000000001,0.22,1998-99
1212,1212,Keith Askins,MIA,31,203.2,97.52228,Alabama,USA,Undrafted,Undrafted,Undrafted,33,1.6,1.3,0.3,9.6,0.0289999999999999,0.09,0.092,0.4039999999999999,0.038,1998-99
1213,1213,John Starks,GSW,33,195.58,83.91452,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,50,13.8,3.3,4.7,-2.9,0.02,0.086,0.225,0.447,0.245,1998-99
1214,1214,Keith Booth,CHI,24,198.12,102.511792,Maryland,USA,1997,1,28,39,3.1,2.4,1,-18.3,0.067,0.1939999999999999,0.2269999999999999,0.354,0.172,1998-99
1215,1215,Keith Van Horn,NJN,23,208.28,113.398,Utah,USA,1997,1,2,42,21.8,8.5,1.5,-4.1,0.076,0.18,0.283,0.519,0.0819999999999999,1998-99
1216,1216,Kelly McCarty,DEN,23,200.66,90.7184,Southern Mississippi,USA,Undrafted,Undrafted,Undrafted,2,2,1.5,0,6.4,0.3329999999999999,0.071,0.3879999999999999,0.667,0,1998-99
1217,1217,Kendall Gill,NJN,31,195.58,97.975872,Illinois,USA,1990,1,5,50,11.7,4.9,2.4,-5.3,0.039,0.132,0.2,0.441,0.135,1998-99
1218,1218,Kenny Anderson,BOS,28,185.42,76.203456,Georgia Tech,USA,1991,1,2,34,12.1,3,5.7,-6.4,0.025,0.092,0.205,0.513,0.316,1998-99
1219,1219,Keon Clark,DEN,24,210.82,99.79024,Nevada-Las Vegas,USA,1998,1,13,28,3.3,3.4,0.4,-3,0.106,0.181,0.133,0.483,0.044,1998-99
1220,1220,Kerry Kittles,NJN,25,195.58,81.19296800000001,Villanova,USA,1996,1,8,46,12.9,4.2,2.5,-8.7,0.034,0.104,0.203,0.446,0.13,1998-99
1221,1221,Kevin Garnett,MIN,23,210.82,99.79024,,USA,1995,1,5,47,20.8,10.4,4.3,2.3,0.0969999999999999,0.2189999999999999,0.278,0.493,0.206,1998-99
1222,1222,Kevin Ollie,ORL,26,193.04,88.45044,Connecticut,USA,Undrafted,Undrafted,Undrafted,8,1.6,0.9,0.4,-8.6,0,0.111,0.12,0.381,0.065,1998-99
1223,1223,Kevin Willis,TOR,36,213.36,111.13004,Michigan State,USA,1984,1,11,42,12,8.3,1.6,-3.6,0.102,0.231,0.228,0.489,0.107,1998-99
1224,1224,Khalid Reeves,DET,26,190.5,90.264808,Arizona,USA,1994,1,12,11,2.3,0.6,1,0.3,0.027,0.047,0.1369999999999999,0.46,0.18,1998-99
1225,1225,Kobe Bryant,LAL,20,200.66,97.52228,,USA,1996,1,13,50,19.9,5.3,3.8,2.8,0.033,0.128,0.254,0.5489999999999999,0.176,1998-99
1226,1226,Korleone Young,DET,20,200.66,96.615096,,USA,1998,2,40,3,4.3,1.3,0.3,26.9,0.143,0.154,0.341,0.597,0.125,1998-99
